7.5571,1.14718,1.13102,1.08455,1.03519,0.993051,0.97303,0.995722,1.0857,1.27357,1.44752,1.73679,2.13078,2.69058,3.39229,4.31813,5.35752,6.69628,8.48871,11.577,17.4079,29.5221,45.0432,68.4515,98.1171,136.983,179.958,208.629,231.28,248.958,255,
7.5571,1.07683,1.0624,1.01943,0.966722,0.918073,0.891876,0.904936,0.990873,1.17037,1.34808,1.59196,1.95337,2.47322,3.14863,4.05661,5.0839,6.4048,8.12241,11.1606,16.522,26.614,42.1873,64.6512,93.7576,130.376,172.566,204.077,224.22,245.354,253.843,
7.5571,1.01276,0.98888,0.957545,0.910474,0.851909,0.804339,0.802144,0.878928,1.05491,1.22097,1.45113,1.76664,2.25433,2.93464,3.77982,4.80221,6.09674,7.74467,10.3253,15.6542,23.6381,38.1895,60.2152,85.418,121.166,163.59,197.671,218.619,238.988,252.848,
7.5571,0.958035,0.931489,0.898206,0.8393,0.791562,0.736676,0.731765,0.781044,0.938506,1.10628,1.30866,1.58995,2.04406,2.66751,3.49805,4.52272,5.79284,7.35458,9.43445,14.3194,21.8861,35.1362,55.5856,76.795,113.857,152.435,190.812,214.799,235.169,250.894,
7.5571,0.891258,0.868048,0.824963,0.777958,0.727922,0.679567,0.654221,0.68434,0.832218,0.987839,1.17645,1.42527,1.81569,2.40502,3.20172,4.20021,5.443,6.93303,8.94283,12.9337,20.0545,32.5614,50.612,70.9518,104.443,142.191,184.911,209.235,231.011,249.112,
7.5571,0.848865,0.826011,0.784862,0.730487,0.669079,0.61378,0.570499,0.603811,0.738004,0.865384,1.0415,1.24339,1.60073,2.13266,2.89873,3.87216,5.06739,6.53417,8.42061,11.9428,17.3996,29.8354,46.3528,66.4596,95.6618,131.546,175.495,203.922,222.072,244.119,
7.5571,0.824418,0.803183,0.7506,0.681482,0.617761,0.562463,0.500441,0.513139,0.616989,0.737955,0.87682,1.08163,1.37519,1.87123,2.57542,3.51192,4.67352,6.07855,7.85474,10.8673,16.6646,25.4124,40.1144,61.5957,86.9587,121.143,162.366,196.232,215.682,235.951,
7.5571,0.798542,0.778388,0.73164,0.659218,0.583417,0.505735,0.450948,0.443304,0.523641,0.608053,0.733398,0.913907,1.16873,1.60279,2.26015,3.14576,4.26966,5.6076,7.26912,9.39001,14.2419,22.14,34.5351,53.6732,74.3095,110.133,146.783,186.508,209.723,229.134,
7.5571,0.805994,0.778646,0.732808,0.664156,0.578879,0.488367,0.428284,0.382451,0.435278,0.490072,0.584114,0.733032,0.965498,1.32367,1.91198,2.75997,3.83934,5.14038,6.69327,8.67385,12.631,18.4332,30.8626,48.0185,66.8696,96.6596,131.197,175.397,202.828,219.686,
7.5571,0.827622,0.806736,0.761184,0.680843,0.610785,0.506403,0.445744,0.366384,0.37955,0.388704,0.443919,0.565423,0.764867,1.08479,1.573,2.35829,3.3755,4.60932,6.11475,7.94436,11.3626,16.6999,26.6016,39.9567,60.9549,85.0091,118.094,157.275,191.767,212.213,
7.5571,0.88108,0.858539,0.813858,0.748655,0.691471,0.583979,0.485548,0.404448,0.364929,0.338486,0.322547,0.413756,0.57128,0.837449,1.2486,1.93825,2.90777,4.08418,5.486,7.18446,9.66198,14.4858,21.481,33.071,52.705,70.8257,104.077,137.547,180.559,204.667,
7.5571,0.969256,0.948871,0.910695,0.858392,0.785785,0.697323,0.585792,0.485812,0.375948,0.316187,0.246266,0.278198,0.396156,0.617646,0.958395,1.53783,2.40813,3.5377,4.86886,6.44196,8.3884,12.2284,17.1145,28.6377,43.7823,63.0882,88.6564,123.19,161.795,193.546,
7.5571,1.07577,1.0577,1.04005,0.986491,0.930783,0.848701,0.729323,0.612453,0.45523,0.33305,0.210032,0.1738,0.254449,0.42336,0.691711,1.16945,1.92236,2.96591,4.22715,5.69294,7.46376,10.3525,15.5391,23.6507,33.942,53.5733,70.8158,105.435,138.682,181.004,
7.5571,1.21543,1.22083,1.20706,1.15345,1.10224,1.022,0.885632,0.74712,0.585679,0.425074,0.239981,0.100865,0.117732,0.255748,0.45093,0.819843,1.45679,2.39992,3.56194,4.96129,6.54819,8.46971,12.6747,17.5036,28.5139,43.5738,63.2523,87.9826,121.605,159.421,
7.5571,1.37219,1.37161,1.37039,1.35134,1.2942,1.22031,1.09194,0.940883,0.742336,0.556455,0.336699,0.141268,0.0231253,0.0897986,0.259431,0.556629,1.0273,1.81044,2.8942,4.20625,5.67171,7.40159,10.2371,15.3572,22.6197,33.1817,52.3976,69.5493,101.785,134.951,
7.5571,1.55263,1.54495,1.5473,1.5424,1.50659,1.45053,1.32969,1.14612,0.966202,0.741289,0.483985,0.252019,0.0529238,0.0046723,0.100162,0.33629,0.711043,1.31856,2.2216,3.40692,4.80695,6.35031,8.20156,12.3593,16.7061,27.2354,40.7213,59.9847,84.0751,114.688,
7.5571,1.70612,1.7089,1.71066,1.71825,1.69899,1.65447,1.55804,1.39577,1.19346,0.987977,0.722507,0.405329,0.180602,5.85068e-34,0.0256451,0.140808,0.447776,0.912606,1.63525,2.62168,3.96111,5.38799,7.01432,9.78253,14.43,19.1734,30.5213,47.8427,66.0077,95.5815,
7.5571,1.85033,1.85596,1.87056,1.86091,1.87454,1.84507,1.7821,1.64769,1.4388,1.2351,0.958689,0.632358,0.323804,0.122735,0.0144849,0.0669263,0.256366,0.638745,1.12808,1.92908,3.09671,4.43567,5.9093,7.64832,11.7073,15.5934,24.0245,34.0904,55.6396,73.3925,
7.5571,1.9554,1.96806,1.98413,1.99697,1.99969,1.99216,1.9727,1.87734,1.70991,1.46568,1.2376,0.923968,0.550362,0.288112,0.133129,0.0769124,0.128349,0.38318,0.809548,1.35219,2.25236,3.49631,4.89126,6.40459,8.24798,12.826,16.699,27.5792,41.3366,61.4584,
7.5571,2.03016,2.04524,2.07092,2.09093,2.10813,2.1109,2.09002,2.05659,1.93636,1.72039,1.49842,1.19777,0.82328,0.501875,0.263727,0.165407,0.143455,0.217644,0.557563,0.960618,1.5819,2.60667,3.8992,5.32531,6.90645,9.68005,14.2971,19.4222,29.937,48.0822,
7.5571,2.05345,2.05955,2.08922,2.13652,2.15228,2.18232,2.19048,2.17551,2.09335,1.93706,1.70176,1.46871,1.13329,0.740441,0.46662,0.293993,0.217073,0.206271,0.351592,0.715415,1.14422,1.8506,2.96034,4.29683,5.73806,7.45434,11.1279,15.3614,23.3857,33.5095,
7.5571,2.0819,2.08782,2.08752,2.11263,2.13241,2.16721,2.19702,2.20452,2.18535,2.07956,1.89955,1.65416,1.41091,1.05412,0.691374,0.435727,0.318969,0.274444,0.27358,0.491484,0.851997,1.3133,2.14209,3.33046,4.70952,6.16531,8.05451,12.6161,16.0966,27.0039,
7.5571,2.12263,2.11759,2.12014,2.12883,2.13291,2.13922,2.15061,2.1627,2.18498,2.14698,2.05462,1.82456,1.60088,1.369,0.974918,0.653007,0.427812,0.342739,0.339672,0.381233,0.622711,0.983021,1.52644,2.47998,3.74098,5.12639,6.73253,9.12203,14.1725,19.3625,
7.5571,2.20098,2.19946,2.19338,2.17771,2.16489,2.1649,2.14606,2.13521,2.13454,2.12153,2.08133,1.98306,1.76234,1.55787,1.28098,0.898112,0.585156,0.43467,0.400115,0.384848,0.49379,0.771222,1.14884,1.7832,2.88727,4.19891,5.63502,7.40328,11.1557,15.4585,
7.5571,2.27754,2.26888,2.25861,2.23805,2.23249,2.21933,2.19659,2.18022,2.1469,2.10709,2.07888,2.0178,1.91767,1.69925,1.49036,1.19569,0.816124,0.538879,0.45446,0.42016,0.403708,0.586427,0.896733,1.32733,2.1442,3.35874,4.76139,6.31199,8.27819,13.356,
7.5571,2.49792,2.45698,2.40964,2.34811,2.29612,2.25931,2.24037,2.23426,2.19597,2.14806,2.09926,2.04162,1.97785,1.84567,1.62401,1.43225,1.09975,0.722229,0.508042,0.444573,0.443838,0.480243,0.744827,1.06574,1.65213,2.66928,3.9943,5.45111,7.21756,11.0004,
7.5571,3.13479,3.06047,2.94336,2.79577,2.62235,2.45414,2.31561,2.25432,2.24158,2.21517,2.14999,2.08478,2.00903,1.92384,1.77721,1.56441,1.33072,0.947074,0.617088,0.46893,0.451925,0.435324,0.593637,0.889278,1.30491,2.10619,3.33513,4.76497,6.37209,8.81397,
7.5571,4.03801,3.94417,3.79396,3.57543,3.30422,2.99209,2.68173,2.41909,2.27193,2.24342,2.21589,2.14975,2.06425,1.98971,1.87785,1.68915,1.47226,1.16783,0.777871,0.523374,0.475832,0.458643,0.50851,0.776411,1.11069,1.74454,2.86222,4.23163,5.75866,7.66185,
7.5571,4.85498,4.76017,4.60153,4.37498,4.06826,3.68726,3.25415,2.81999,2.45751,2.26696,2.24386,2.20412,2.11505,2.02808,1.93,1.77288,1.56397,1.31341,0.916023,0.58612,0.48183,0.454769,0.440619,0.671063,0.981962,1.52447,2.48876,3.84791,5.34026,7.13894,
7.5571,5.50191,5.38478,5.1887,4.92314,4.605,4.20866,3.73682,3.20475,2.69673,2.36037,2.2541,2.23208,2.14495,2.05422,1.96907,1.84233,1.60703,1.39671,1.01036,0.645896,0.471776,0.459136,0.455856,0.623389,0.920792,1.3945,2.27147,3.59553,5.10227,6.8226,
7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,7.5571,
